,o3_ppb,UnixTime,e2v03,no2,Temp,Rh,days from start,ref_o3_smooth
2014-07-31 12:09:00,55.0,1406808568.15,465.153846154,730.538461538,38.1692307692,26.5230769231,5.0,
2014-07-31 12:10:00,52.0,1406808630.08,468.384615385,738.692307692,38.3769230769,27.4846153846,5.0,
2014-07-31 12:11:00,53.0,1406808689.58,471.333333333,743.0,38.5666666667,27.925,5.0,
2014-07-31 12:12:00,53.0,1406808749.15,474.307692308,747.538461538,38.7769230769,28.6538461538,5.0,
2014-07-31 12:13:00,54.0,1406808808.75,476.0,750.5,39.0,28.775,5.0,
2014-07-31 13:08:00,55.0,1406812108.83,500.333333333,733.833333333,40.025,20.775,5.0,
2014-07-31 13:09:00,54.0,1406812168.62,500.538461538,733.153846154,40.0923076923,20.6615384615,5.0,
2014-07-31 13:10:00,57.0,1406812226.18,500.909090909,732.636363636,40.1,20.2909090909,5.0,
2014-07-31 13:11:00,57.0,1406812299.78,503.777777778,739.666666667,40.1444444444,21.1111111111,5.0,
2014-07-31 13:12:00,55.0,1406812350.25,507.333333333,750.333333333,40.225,22.75,5.0,
2014-07-31 13:13:00,56.0,1406812410.15,510.076923077,757.692307692,40.3615384615,24.6153846154,5.0,
2014-07-31 13:14:00,56.0,1406812470.25,511.333333333,760.75,40.4916666667,25.1916666667,5.0,
2014-07-31 13:15:00,56.0,1406812530.08,512.846153846,763.0,40.6307692308,25.5846153846,5.0,
2014-07-31 13:16:00,55.0,1406812590.17,514.166666667,764.333333333,40.775,25.5,5.0,
2014-07-31 14:12:00,58.0,1406815949.25,499.166666667,706.666666667,39.1083333333,21.1583333333,5.0,
2014-07-31 14:13:00,57.0,1406815994.71,499.0,705.0,39.1,21.0714285714,5.0,
2014-07-31 14:14:00,59.0,1406816068.31,503.307692308,716.923076923,39.0692307692,22.6538461538,5.0,
2014-07-31 14:15:00,58.0,1406816128.33,507.5,730.583333333,39.1083333333,24.9166666667,5.0,
2014-07-31 14:16:00,59.0,1406816188.31,509.307692308,736.076923077,39.1769230769,25.7846153846,5.0,
2014-07-31 14:17:00,60.0,1406816250.62,510.153846154,738.0,39.2769230769,25.9692307692,5.0,
2014-07-31 14:18:00,61.0,1406816310.58,511.25,739.416666667,39.4,26.1833333333,5.0,
2014-07-31 14:19:00,60.0,1406816368.33,512.666666667,741.583333333,39.5166666667,26.5666666667,5.0,
2014-07-31 14:20:00,64.0,1406816428.38,516.076923077,745.769230769,39.5923076923,27.7846153846,5.0,
2014-07-31 15:16:00,62.0,1406819796.57,537.428571429,734.142857143,42.1428571429,19.0285714286,5.0,
2014-07-31 15:17:00,62.0,1406819849.33,541.333333333,746.916666667,42.0833333333,19.9916666667,5.0,
2014-07-31 15:18:00,63.0,1406819909.38,544.307692308,755.615384615,42.0692307692,21.4692307692,5.0,
2014-07-31 15:19:00,61.0,1406819969.42,545.083333333,759.5,42.075,22.2916666667,5.0,
2014-07-31 15:20:00,58.0,1406820029.38,544.153846154,759.076923077,42.0769230769,22.5769230769,5.0,
2014-07-31 15:21:00,60.0,1406820089.58,543.833333333,759.5,42.0,23.0666666667,5.0,
2014-07-31 15:22:00,61.0,1406820149.69,542.538461538,758.076923077,42.0,22.7692307692,5.0,
2014-07-31 15:23:00,59.0,1406820209.75,542.166666667,757.0,42.0,22.9,5.0,
2014-07-31 15:24:00,59.0,1406820269.92,542.0,757.0,41.9846153846,23.0615384615,5.0,
2014-07-31 16:19:00,70.0,1406823577.4,552.0,734.0,42.6,16.65,5.0,
2014-07-31 16:20:00,69.0,1406823630.25,555.333333333,747.166666667,42.5083333333,18.6583333333,5.0,
2014-07-31 16:21:00,68.0,1406823690.15,555.615384615,753.923076923,42.4538461538,20.3923076923,5.0,
2014-07-31 16:22:00,67.0,1406823750.25,554.416666667,755.0,42.3333333333,21.2166666667,5.0,
2014-07-31 16:23:00,69.0,1406823810.15,552.461538462,755.0,42.3076923077,21.6615384615,5.0,
2014-07-31 16:24:00,67.0,1406823870.33,551.583333333,755.0,42.2166666667,22.1666666667,5.0,
2014-07-31 16:25:00,64.0,1406823930.38,550.769230769,754.0,42.1692307692,22.4384615385,5.0,
2014-07-31 16:26:00,69.0,1406823990.58,550.083333333,753.833333333,42.075,23.0166666667,5.0,
2014-07-31 16:27:00,68.0,1406824041.0,548.444444444,752.666666667,42.0,23.1555555556,5.0,
2014-07-31 17:23:00,70.0,1406827408.38,533.384615385,711.846153846,39.8153846154,19.7615384615,6.0,
2014-07-31 17:24:00,69.0,1406827468.42,533.666666667,716.416666667,39.8,20.8416666667,6.0,
2014-07-31 17:25:00,69.0,1406827528.38,533.230769231,719.153846154,39.8,21.7538461538,6.0,
2014-07-31 17:26:00,69.0,1406827588.42,532.583333333,720.0,39.8,22.1083333333,6.0,
2014-07-31 17:27:00,68.0,1406827648.46,531.538461538,719.692307692,39.7615384615,22.4923076923,6.0,
2014-07-31 17:28:00,70.0,1406827708.58,530.916666667,719.666666667,39.7166666667,22.9583333333,6.0,
2014-07-31 17:29:00,69.0,1406827768.62,531.0,720.384615385,39.7307692308,23.4692307692,6.0,
2014-07-31 17:30:00,71.0,1406827830.44,529.555555556,718.555555556,39.7222222222,23.6777777778,6.0,
2014-07-31 17:31:00,69.0,1406827890.38,524.461538462,705.384615385,39.7230769231,21.9692307692,6.0,
2014-07-31 18:27:00,67.0,1406831249.08,463.916666667,639.75,34.6,23.4,6.0,
2014-07-31 18:28:00,71.0,1406831309.0,463.692307692,640.846153846,34.5230769231,23.9384615385,6.0,
2014-07-31 18:29:00,69.0,1406831369.25,462.333333333,640.583333333,34.4416666667,24.1583333333,6.0,
2014-07-31 18:30:00,70.0,1406831429.15,460.846153846,639.230769231,34.3923076923,24.2615384615,6.0,
2014-07-31 18:31:00,68.0,1406831489.42,459.666666667,638.166666667,34.3,24.325,6.0,
2014-07-31 18:32:00,67.0,1406831547.08,458.416666667,636.333333333,34.225,24.4916666667,6.0,
2014-07-31 18:33:00,71.0,1406831616.0,454.9,629.8,34.06,23.99,6.0,
2014-07-31 18:34:00,73.0,1406831668.83,451.166666667,617.916666667,33.775,22.5166666667,6.0,
2014-07-31 18:35:00,72.0,1406831728.92,448.538461538,610.461538462,33.4461538462,21.9769230769,6.0,
2014-07-31 19:31:00,64.0,1406835090.46,416.384615385,590.307692308,30.7615384615,26.4692307692,6.0,
2014-07-31 19:32:00,64.0,1406835150.58,415.916666667,590.75,30.7333333333,26.65,6.0,
2014-07-31 19:33:00,59.0,1406835208.33,416.0,591.25,30.7333333333,26.8416666667,6.0,
2014-07-31 19:34:00,61.0,1406835268.38,416.076923077,592.384615385,30.7,27.3076923077,6.0,
2014-07-31 19:35:00,64.0,1406835324.89,415.111111111,591.888888889,30.6888888889,27.3555555556,6.0,
2014-07-31 19:36:00,61.0,1406835390.15,412.461538462,583.692307692,30.4538461538,26.9692307692,6.0,
2014-07-31 19:37:00,61.0,1406835450.25,409.333333333,573.833333333,30.0916666667,26.6833333333,6.0,
2014-07-31 19:38:00,60.0,1406835510.23,407.846153846,568.615384615,29.7769230769,26.3076923077,6.0,
2014-07-31 19:39:00,55.0,1406835570.42,407.0,567.166666667,29.5,26.9916666667,6.0,
2014-07-31 20:35:00,22.0,1406838930.75,374.166666667,554.75,26.2,36.1083333333,6.0,
2014-07-31 20:36:00,24.0,1406838988.42,374.333333333,556.0,26.2,36.2416666667,6.0,
2014-07-31 20:37:00,22.0,1406839048.62,374.846153846,557.692307692,26.2,36.5,6.0,
2014-07-31 20:38:00,25.0,1406839114.0,374.333333333,558.0,26.1555555556,36.9888888889,6.0,
2014-07-31 20:39:00,21.0,1406839170.31,373.153846154,551.538461538,25.8230769231,37.1769230769,6.0,
2014-07-31 20:40:00,20.0,1406839230.42,371.5,545.333333333,25.475,37.6916666667,6.0,
2014-07-31 20:41:00,21.0,1406839290.46,370.846153846,543.692307692,25.1692307692,38.5,6.0,
2014-07-31 20:42:00,24.0,1406839350.5,369.416666667,541.916666667,24.8916666667,39.1166666667,6.0,
2014-07-31 20:43:00,22.0,1406839410.62,368.692307692,541.0,24.6461538462,39.7307692308,6.0,
2014-07-31 21:39:00,32.0,1406842769.17,353.0,539.0,23.3083333333,44.7583333333,6.0,
2014-07-31 21:40:00,35.0,1406842824.73,353.0,538.818181818,23.3,44.7454545455,6.0,
2014-07-31 21:41:00,38.0,1406842893.82,352.272727273,534.545454545,23.1909090909,44.7909090909,6.0,
2014-07-31 21:42:00,35.0,1406842949.25,351.25,526.583333333,22.8583333333,45.1666666667,6.0,
2014-07-31 21:43:00,37.0,1406843009.46,349.692307692,520.230769231,22.5538461538,45.8,6.0,
2014-07-31 21:44:00,36.0,1406843069.67,348.333333333,516.5,22.2916666667,46.4916666667,6.0,
2014-07-31 21:45:00,33.0,1406843129.85,347.461538462,512.923076923,22.0384615385,47.0692307692,6.0,
2014-07-31 21:46:00,32.0,1406843190.08,345.833333333,508.833333333,21.825,47.5916666667,6.0,
2014-07-31 21:47:00,29.0,1406843250.23,345.0,505.692307692,21.6846153846,48.1846153846,6.0,
2014-07-31 22:43:00,29.0,1406846603.67,344.0,520.0,22.5,45.4,6.0,
2014-07-31 22:44:00,30.0,1406846668.5,343.583333333,516.083333333,22.3416666667,45.4416666667,6.0,
2014-07-31 22:45:00,28.0,1406846728.77,342.384615385,507.538461538,21.9769230769,45.9769230769,6.0,
2014-07-31 22:46:00,30.0,1406846789.08,341.25,502.166666667,21.7,46.7333333333,6.0,
2014-07-31 22:47:00,28.0,1406846849.23,340.461538462,499.307692308,21.4153846154,47.5,6.0,
2014-07-31 22:48:00,29.0,1406846909.5,339.75,498.083333333,21.225,48.1083333333,6.0,
2014-07-31 22:49:00,30.0,1406846969.77,339.0,496.846153846,21.0538461538,48.5923076923,6.0,
2014-07-31 22:50:00,32.0,1406847029.75,339.0,497.166666667,20.9333333333,48.9583333333,6.0,
2014-07-31 22:51:00,30.0,1406847090.0,339.0,497.846153846,20.8153846154,49.1846153846,6.0,
2014-08-01 00:51:00,33.0,1406854289.08,326.076923077,500.153846154,19.4923076923,51.0538461538,6.0,
2014-08-01 00:52:00,33.0,1406854349.0,325.166666667,495.166666667,19.2416666667,51.85,6.0,
2014-08-01 00:53:00,31.0,1406854408.85,324.615384615,492.076923077,19.0,52.4615384615,6.0,
2014-08-01 00:54:00,31.0,1406854468.67,323.916666667,489.75,18.8416666667,53.0333333333,6.0,
2014-08-01 00:55:00,32.0,1406854528.46,324.0,489.153846154,18.7,53.4692307692,6.0,
2014-08-01 00:56:00,31.0,1406854590.69,323.615384615,490.0,18.5769230769,53.7461538462,6.0,
2014-08-01 00:57:00,34.0,1406854650.5,323.0,489.833333333,18.5,53.9833333333,6.0,
2014-08-01 00:58:00,33.0,1406854710.31,322.923076923,488.230769231,18.4307692308,54.1307692308,6.0,
2014-08-01 00:59:00,32.0,1406854770.25,321.916666667,485.333333333,18.35,54.3666666667,6.0,
2014-08-01 01:54:00,28.0,1406858070.42,324.916666667,489.166666667,19.3,53.1,6.0,
2014-08-01 01:55:00,25.0,1406858130.23,323.923076923,487.153846154,19.0692307692,53.7,6.0,
2014-08-01 01:56:00,27.0,1406858190.08,324.0,486.0,18.8666666667,54.2333333333,6.0,
2014-08-01 01:57:00,26.0,1406858250.0,323.076923077,484.461538462,18.7307692308,54.7153846154,6.0,
2014-08-01 01:58:00,26.0,1406858309.75,323.0,483.0,18.625,55.1,6.0,
2014-08-01 01:59:00,24.0,1406858369.69,322.923076923,482.923076923,18.5384615385,55.4,6.0,
2014-08-01 02:00:00,24.0,1406858429.42,322.916666667,482.083333333,18.475,55.725,6.0,
2014-08-01 02:01:00,26.0,1406858489.0,322.846153846,482.538461538,18.4,55.8538461538,6.0,
2014-08-01 02:02:00,22.0,1406858548.67,322.75,483.583333333,18.3666666667,55.9,6.0,
2014-08-01 02:58:00,16.0,1406861909.62,321.692307692,486.923076923,18.7923076923,53.7615384615,6.0,
2014-08-01 02:59:00,17.0,1406861969.42,321.0,487.0,18.6333333333,54.3083333333,6.0,
2014-08-01 03:00:00,17.0,1406862029.15,321.0,487.307692308,18.5153846154,54.7538461538,6.0,
2014-08-01 03:01:00,17.0,1406862088.75,320.166666667,488.0,18.4,55.0,6.0,
2014-08-01 03:02:00,15.0,1406862148.38,320.0,486.692307692,18.3230769231,55.3230769231,6.0,
2014-08-01 03:03:00,14.0,1406862210.46,320.0,485.692307692,18.2153846154,55.5307692308,6.0,
2014-08-01 03:04:00,15.0,1406862270.25,319.916666667,483.833333333,18.2,55.85,6.0,
2014-08-01 03:05:00,13.0,1406862330.0,319.692307692,483.0,18.1,56.1384615385,6.0,
2014-08-01 03:06:00,15.0,1406862389.67,318.916666667,482.416666667,18.0666666667,56.3833333333,6.0,
2014-08-01 04:02:00,26.0,1406865748.83,320.416666667,496.0,18.55,54.875,6.0,
2014-08-01 04:03:00,28.0,1406865808.46,320.0,494.461538462,18.4615384615,55.2,6.0,
2014-08-01 04:04:00,25.0,1406865870.46,319.461538462,492.615384615,18.3461538462,55.3846153846,6.0,
2014-08-01 04:05:00,27.0,1406865930.08,319.0,491.25,18.2833333333,55.5583333333,6.0,
2014-08-01 04:06:00,24.0,1406865989.85,318.923076923,490.0,18.2,55.5384615385,6.0,
2014-08-01 04:07:00,25.0,1406866049.58,318.916666667,489.666666667,18.1583333333,55.625,6.0,
2014-08-01 04:08:00,24.0,1406866109.31,318.0,489.153846154,18.1,55.7,6.0,
2014-08-01 04:09:00,25.0,1406866169.08,318.0,489.0,18.0166666667,55.6916666667,6.0,
2014-08-01 04:10:00,24.0,1406866228.85,317.769230769,488.153846154,18.0,55.7846153846,6.0,
2014-08-01 05:06:00,22.0,1406869589.83,315.833333333,480.083333333,18.0416666667,54.7,6.0,
2014-08-01 05:07:00,23.0,1406869649.54,314.923076923,479.615384615,17.9384615385,55.0230769231,6.0,
2014-08-01 05:08:00,24.0,1406869709.17,315.0,479.25,17.8833333333,55.2916666667,6.0,
2014-08-01 05:09:00,25.0,1406869768.92,315.0,479.307692308,17.7846153846,55.4384615385,6.0,
2014-08-01 05:10:00,24.0,1406869828.67,314.916666667,479.583333333,17.725,55.5416666667,6.0,
2014-08-01 05:11:00,24.0,1406869888.62,315.0,480.307692308,17.6923076923,55.5923076923,6.0,
2014-08-01 05:12:00,24.0,1406869948.58,314.083333333,480.75,17.6333333333,55.5916666667,6.0,
2014-08-01 05:13:00,24.0,1406870008.46,314.0,480.0,17.6,55.7,6.0,
2014-08-01 05:14:00,24.0,1406870070.77,313.769230769,480.0,17.5846153846,55.7923076923,6.0,
2014-08-01 06:09:00,17.0,1406873368.58,310.833333333,492.5,17.3083333333,54.9916666667,6.0,
2014-08-01 06:10:00,17.0,1406873428.23,310.769230769,492.692307692,17.2153846154,55.1307692308,6.0,
2014-08-01 06:11:00,15.0,1406873490.62,310.0,491.615384615,17.1538461538,55.3692307692,6.0,
2014-08-01 06:12:00,16.0,1406873550.5,310.0,489.333333333,17.1,55.625,6.0,
2014-08-01 06:13:00,15.0,1406873610.38,310.0,488.076923077,17.0615384615,55.8076923077,6.0,
2014-08-01 06:14:00,15.0,1406873670.42,309.916666667,486.5,17.0166666667,56.0166666667,6.0,
2014-08-01 06:15:00,15.0,1406873730.23,310.0,486.0,16.9846153846,56.3153846154,6.0,
2014-08-01 06:16:00,16.0,1406873790.25,310.0,486.0,16.95,56.5083333333,6.0,
2014-08-01 06:17:00,16.0,1406873850.0,309.923076923,486.615384615,16.9153846154,56.6923076923,6.0,
2014-08-01 07:13:00,19.0,1406877209.62,347.0,534.923076923,21.8538461538,53.4769230769,6.0,
2014-08-01 07:14:00,21.0,1406877269.58,347.833333333,536.25,21.9416666667,53.3,6.0,
2014-08-01 07:15:00,22.0,1406877329.62,348.692307692,539.307692308,22.0076923077,53.5076923077,6.0,
2014-08-01 07:16:00,23.0,1406877389.42,350.0,542.666666667,22.125,53.975,6.0,
2014-08-01 07:17:00,25.0,1406877449.38,351.307692308,544.615384615,22.2461538462,54.4153846154,6.0,
2014-08-01 07:18:00,26.0,1406877509.25,352.25,544.25,22.35,54.25,6.0,
2014-08-01 07:19:00,22.0,1406877569.15,353.692307692,545.923076923,22.4846153846,54.0692307692,6.0,
2014-08-01 07:20:00,21.0,1406877629.0,354.833333333,547.25,22.625,54.0833333333,6.0,
2014-08-01 07:21:00,23.0,1406877689.0,355.923076923,547.846153846,22.7615384615,53.8538461538,6.0,
2014-08-01 08:17:00,35.0,1406881049.0,398.166666667,599.0,28.9,36.225,6.0,
2014-08-01 08:18:00,31.0,1406881108.92,399.846153846,602.0,28.9461538462,37.0615384615,6.0,
2014-08-01 08:19:00,30.0,1406881168.75,401.0,604.416666667,29.0083333333,37.55,6.0,
2014-08-01 08:20:00,30.0,1406881228.85,402.615384615,605.461538462,29.1076923077,37.4615384615,6.0,
2014-08-01 08:21:00,31.0,1406881288.58,404.166666667,607.0,29.225,37.3916666667,6.0,
2014-08-01 08:22:00,31.0,1406881348.54,405.0,607.0,29.3923076923,36.3692307692,6.0,
2014-08-01 08:23:00,30.0,1406881408.42,405.916666667,608.0,29.5083333333,35.3333333333,6.0,
2014-08-01 08:24:00,30.0,1406881468.23,407.692307692,610.307692308,29.6461538462,35.2076923077,6.0,
2014-08-01 08:25:00,31.0,1406881530.38,409.0,612.923076923,29.8,34.9923076923,6.0,
2014-08-01 09:20:00,44.0,1406884828.58,478.666666667,702.333333333,37.05,25.0083333333,6.0,
2014-08-01 09:21:00,49.0,1406884888.62,479.230769231,702.692307692,37.1538461538,24.5846153846,6.0,
2014-08-01 09:22:00,46.0,1406884948.5,479.25,701.666666667,37.2333333333,24.0583333333,6.0,
2014-08-01 09:23:00,50.0,1406885008.38,479.846153846,700.692307692,37.3230769231,23.6153846154,6.0,
2014-08-01 09:24:00,50.0,1406885070.77,480.0,700.538461538,37.3769230769,23.5846153846,6.0,
2014-08-01 09:25:00,52.0,1406885130.58,480.916666667,700.0,37.425,23.7083333333,6.0,
2014-08-01 09:26:00,54.0,1406885190.46,481.538461538,700.538461538,37.4692307692,24.1692307692,6.0,
2014-08-01 09:27:00,50.0,1406885250.42,481.5,701.5,37.45,24.425,6.0,
2014-08-01 09:28:00,57.0,1406885310.15,480.692307692,699.615384615,37.4769230769,24.0538461538,6.0,
2014-08-01 10:24:00,55.0,1406888668.38,532.461538462,740.692307692,40.8,20.2692307692,6.0,
2014-08-01 10:25:00,51.0,1406888728.58,532.916666667,741.083333333,40.8,20.3583333333,6.0,
2014-08-01 10:26:00,55.0,1406888788.69,533.846153846,740.923076923,40.8,20.0538461538,6.0,
2014-08-01 10:27:00,55.0,1406888848.67,536.083333333,744.583333333,40.8,20.8833333333,6.0,
2014-08-01 10:28:00,55.0,1406888908.85,536.923076923,747.153846154,40.8692307692,21.0538461538,6.0,
2014-08-01 10:29:00,54.0,1406888968.75,538.583333333,748.833333333,40.9,21.1166666667,6.0,
2014-08-01 10:30:00,54.0,1406889028.92,539.0,748.538461538,40.9692307692,21.1461538462,6.0,
2014-08-01 10:31:00,55.0,1406889089.0,539.583333333,748.25,41.0666666667,20.9916666667,6.0,
2014-08-01 10:32:00,53.0,1406889149.0,540.769230769,750.538461538,41.0923076923,21.4076923077,6.0,
2014-08-01 11:28:00,56.0,1406892508.92,584.0,774.153846154,43.8461538462,16.8,6.0,
2014-08-01 11:29:00,57.0,1406892569.0,584.083333333,774.0,43.8333333333,16.8083333333,6.0,
2014-08-01 11:30:00,58.0,1406892629.0,584.0,772.153846154,43.8692307692,16.7846153846,6.0,
2014-08-01 11:31:00,58.0,1406892689.25,583.0,769.833333333,43.8416666667,16.6916666667,6.0,
2014-08-01 11:32:00,58.0,1406892749.15,581.846153846,766.230769231,43.7538461538,16.5769230769,6.0,
2014-08-01 11:33:00,56.0,1406892809.25,579.833333333,763.25,43.6583333333,16.7083333333,6.0,
2014-08-01 11:34:00,56.0,1406892869.15,577.692307692,760.384615385,43.5153846154,16.5615384615,6.0,
2014-08-01 11:35:00,56.0,1406892929.33,576.0,759.166666667,43.3333333333,16.7166666667,6.0,
2014-08-01 11:36:00,57.0,1406892989.54,574.615384615,757.0,43.1692307692,16.8769230769,6.0,
2014-08-01 12:32:00,53.0,1406896349.23,518.846153846,667.230769231,37.6538461538,16.9307692308,6.0,
2014-08-01 12:33:00,52.0,1406896409.33,518.0,665.25,37.5333333333,16.9416666667,6.0,
2014-08-01 12:34:00,55.0,1406896469.38,517.846153846,665.0,37.4384615385,17.1230769231,6.0,
2014-08-01 12:35:00,53.0,1406896529.42,518.0,665.416666667,37.325,17.3166666667,6.0,
2014-08-01 12:36:00,52.0,1406896589.38,519.153846154,668.307692308,37.2846153846,17.9692307692,6.0,
2014-08-01 12:37:00,53.0,1406896649.42,520.166666667,670.916666667,37.2,18.4166666667,6.0,
2014-08-01 12:38:00,54.0,1406896709.54,521.230769231,671.076923077,37.2076923077,18.3384615385,6.0,
2014-08-01 12:39:00,52.0,1406896769.67,522.916666667,672.166666667,37.2583333333,18.225,6.0,
2014-08-01 12:40:00,53.0,1406896829.85,525.230769231,675.769230769,37.2846153846,18.5769230769,6.0,
2014-08-01 13:36:00,63.0,1406900189.54,539.923076923,687.846153846,37.9307692308,19.3769230769,6.0,
2014-08-01 13:37:00,66.0,1406900249.58,539.416666667,686.166666667,37.95,19.2166666667,6.0,
2014-08-01 13:38:00,63.0,1406900309.62,540.153846154,686.615384615,37.9615384615,18.9384615385,6.0,
2014-08-01 13:39:00,64.0,1406900369.58,541.583333333,688.0,38.0,19.0833333333,6.0,
2014-08-01 13:40:00,62.0,1406900429.62,541.923076923,686.923076923,38.0076923077,18.5692307692,6.0,
2014-08-01 13:41:00,60.0,1406900489.67,543.0,687.583333333,38.025,18.575,6.0,
2014-08-01 13:42:00,63.0,1406900550.0,543.307692308,688.230769231,38.0461538462,18.9384615385,6.0,
2014-08-01 13:43:00,61.0,1406900610.08,542.833333333,686.5,38.0833333333,18.625,6.0,
2014-08-01 13:44:00,63.0,1406900670.15,542.692307692,685.538461538,38.0923076923,18.4615384615,6.0,
2014-08-01 14:40:00,57.0,1406904028.58,526.666666667,668.333333333,36.8916666667,19.2,6.0,
2014-08-01 14:41:00,61.0,1406904088.62,526.076923077,667.076923077,36.9,18.8153846154,6.0,
2014-08-01 14:42:00,59.0,1406904148.58,525.833333333,664.166666667,36.9,17.9083333333,6.0,
2014-08-01 14:43:00,58.0,1406904208.62,528.0,665.538461538,36.9461538462,18.1153846154,6.0,
2014-08-01 14:44:00,57.0,1406904268.67,531.0,670.75,37.0,19.025,6.0,
2014-08-01 14:45:00,55.0,1406904328.85,533.461538462,674.230769231,37.1,19.1230769231,6.0,
2014-08-01 14:46:00,58.0,1406904388.92,536.25,677.583333333,37.2166666667,19.1083333333,6.0,
2014-08-01 14:47:00,56.0,1406904449.0,539.076923077,679.846153846,37.3692307692,18.8846153846,6.0,
2014-08-01 14:48:00,58.0,1406904509.08,541.416666667,681.5,37.5416666667,18.4083333333,6.0,
2014-08-01 15:44:00,58.0,1406907869.62,577.384615385,710.153846154,41.8538461538,14.5153846154,6.0,
2014-08-01 15:45:00,60.0,1406907929.58,575.083333333,707.333333333,41.6833333333,14.6,6.0,
2014-08-01 15:46:00,61.0,1406907989.69,572.153846154,703.615384615,41.5461538462,14.5,6.0,
2014-08-01 15:47:00,60.0,1406908049.75,569.083333333,698.833333333,41.3583333333,14.3666666667,6.0,
2014-08-01 15:48:00,58.0,1406908110.0,566.615384615,694.846153846,41.1461538462,14.2769230769,6.0,
2014-08-01 15:49:00,58.0,1406908170.0,563.25,690.833333333,40.9,14.1416666667,6.0,
2014-08-01 15:50:00,60.0,1406908230.08,559.846153846,688.0,40.6384615385,14.3,6.0,
2014-08-01 15:51:00,60.0,1406908290.25,556.25,684.583333333,40.2916666667,14.6,6.0,
2014-08-01 15:52:00,57.0,1406908350.38,552.538461538,681.923076923,39.9615384615,14.9,6.0,
2014-08-01 16:48:00,58.0,1406911708.62,514.692307692,650.461538462,35.5692307692,18.1230769231,7.0,
